period,posts_n,top_topic,top1_share,entropy,hhi,vol_tv,vol_js,turn_top1
2025/1/1,139,31,0.18705035971223022,2.8105722179600003,0.08141400548625848,0.2564904598060682,0.09714666498359248,1
2025/2/1,111,0,0.23423423423423423,2.581775742680572,0.10380650921191462,0.40229438071164686,0.14169828142667712,1
2025/3/1,147,0,0.32653061224489793,2.5226916929462977,0.1389698736637512,0.2572164000735429,0.07130672685512243,0
2025/4/1,149,0,0.1476510067114094,2.7822101576739717,0.07805954686725824,0.3449755741222663,0.09360573279914036,0
2025/5/1,122,4,0.1721311475409836,2.657152044996753,0.09513571620532116,0.3409616019364067,0.11279612614907769,1
2025/6/1,128,4,0.15625,2.7792875379557844,0.079833984,0.2859887295081967,0.10410573425752044,0
2025/7/1,140,0,0.14285714285714285,2.8450479484836566,0.07693877551020409,0.2446428571428571,0.08985104244839937,1
2024/8/1,22,34,0.3181818181818182,1.9832275506876105,0.16942148760330578,,,
2024/9/1,129,12,0.14728682170542637,2.6869209153560885,0.08358872663902411,0.5035236081747709,0.23980003497840996,1
2024/10/1,140,12,0.2,2.706031536766572,0.09244897959183673,0.3089147286821705,0.09808412030416877,0
2024/11/1,89,0,0.11235955056179775,2.7559987793290306,0.07259184446408282,0.29149277688603537,0.0880989111189315,1
2024/12/1,53,34,0.16981132075471697,2.6668514892199253,0.08650765396938412,0.3686665253338987,0.13007490011054806,1
2025/1/1,46,3,0.1956521739130435,2.5281803168133177,0.10113421550094517,0.37038556193601313,0.13548128838619783,1
2025/2/1,37,3,0.16216216216216217,2.348564299938538,0.11029948867786707,0.34371327849588723,0.1325191563830761,0
2025/3/1,49,15,0.16326530612244897,2.6663758259158357,0.08038317367763431,0.5041367898510756,0.220632622716267,1
2025/4/1,41,5,0.17073170731707318,2.411206629926305,0.10410469958358119,0.47436535589845696,0.21343372134503635,1
2025/5/1,36,3,0.3055555555555556,2.107058869804736,0.15586419753086422,0.49525745257452575,0.20674462027338808,1
2025/6/1,56,3,0.14285714285714285,2.696191496226074,0.08482142857142856,0.5178571428571428,0.2361444571871031,0
2025/7/1,71,15,0.18309859154929578,2.5741982237109124,0.10057528268200755,0.4552313883299799,0.16431876116141347,1
2023/11/1,95,28,0.7263157894736842,1.1486456714545334,0.5421606648199446,,,
2023/12/1,89,28,0.6629213483146067,1.2839633095945402,0.45890670369902786,0.20437610881135426,0.10073595373585811,0
2024/1/1,113,28,0.7787610619469026,1.0072786629413955,0.6150050904534418,0.1777866162871632,0.05164368432517239,0
2024/2/1,66,28,0.7121212121212122,1.214054358346648,0.5202020202020202,0.15513542504692945,0.0683078138848454,0
2024/3/1,101,28,0.7425742574257426,1.051828268882402,0.5665130869522594,0.12766276627662765,0.06289117732326908,0
2024/4/1,102,28,0.6666666666666666,1.303247907036248,0.46616685890042286,0.1357988740050476,0.05172552108061233,0
2024/5/1,29,28,0.6896551724137931,0.9305647166606756,0.5219976218787159,0.17647058823529416,0.09002459023157171,0
2024/6/1,18,28,0.7222222222222222,0.7298429194806347,0.5740740740740741,0.06896551724137928,0.02547080405992995,0
2024/7/1,37,28,0.7297297297297297,0.877824762411654,0.5631848064280496,0.1156156156156156,0.059086944993763275,0
2024/8/1,79,28,0.7215189873417721,1.0416099302442932,0.5433424130748277,0.11392405063291142,0.0613258981050554,0
2024/9/1,29,28,0.9310344827586207,0.2987580581893401,0.8692033293697979,0.2784810126582279,0.12707444170265939,0
2024/10/1,34,28,0.8529411764705882,0.572708530738293,0.7352941176470589,0.1125760649087221,0.04499169573185478,0
2024/11/1,48,28,0.8958333333333334,0.40424817336732,0.8081597222222223,0.07598039215686278,0.024431468106313855,0
2024/12/1,51,28,0.803921568627451,0.8545984569988192,0.653210303729335,0.13725490196078433,0.06328045147811687,0
2025/1/1,40,28,0.925,0.34878038491802865,0.8575,0.1514705882352941,0.05523383438211176,0
2025/2/1,13,28,0.9230769230769231,0.2711893730418441,0.8579881656804735,0.07692307692307693,0.05265302644607858,0
2025/5/1,21,28,0.9523809523809523,0.19144408195771734,0.909297052154195,0.07692307692307687,0.043277484740162235,0
2025/6/1,26,28,0.8846153846153846,0.48439011623800354,0.7869822485207099,0.11538461538461538,0.05711786311728797,0
2025/7/1,19,28,1,0,1,0.1153846153846154,0.041756456435913886,0
2025/3/1,17,20,0.29411764705882354,1.8090102842668667,0.18339100346020765,,,
2025/4/1,223,20,0.14798206278026907,2.6905436412331882,0.08725291077640814,0.3991031390134529,0.17260188436384336,0
2025/5/1,119,20,0.2773109243697479,2.492598066724354,0.12011863568956996,0.25247767268342314,0.05745977630678416,0
2025/6/1,268,20,0.19776119402985073,2.719338247099585,0.09127868122076185,0.311394707136586,0.0882868433732863,0
2025/7/1,333,20,0.14714714714714713,2.711932269056395,0.0830470109749389,0.2597709649948456,0.06269541759444985,0
2023/10/1,20,18,0.4,1.6525902233018672,0.24000000000000005,,,
2023/11/1,24,18,0.375,1.9032705186631016,0.20833333333333331,0.30000000000000004,0.13011387093045945,0
2023/12/1,19,18,0.42105263157894735,1.721954449406054,0.24099722991689748,0.2368421052631579,0.08614636778508933,0
2024/1/1,25,31,0.32,1.8988563023750595,0.18720000000000003,0.5094736842105263,0.21096545197881603,1
2024/2/1,10,5,0.2,1.8866967846580784,0.16000000000000003,0.48,0.1790493920627551,1
2024/3/1,22,18,0.36363636363636365,1.9330176059072897,0.19008264462809918,0.5272727272727273,0.2071091264773635,1
2024/4/1,21,18,0.23809523809523808,2.00118276280107,0.15646258503401358,0.577922077922078,0.29226748442068046,0
2024/5/1,12,18,0.4166666666666667,1.6987829895138011,0.23611111111111113,0.46428571428571425,0.2281288904281979,0
2024/7/1,11,12,0.2727272727272727,1.8462202193216335,0.17355371900826447,0.5757575757575758,0.2516307728355225,1
2024/8/1,15,18,0.3333333333333333,1.8594288151492286,0.19111111111111112,0.5272727272727273,0.2500479371498192,1
2024/9/1,18,13,0.16666666666666666,2.293118601486813,0.1111111111111111,0.611111111111111,0.3407975792712461,1
2024/10/1,19,18,0.42105263157894735,1.6311074791581233,0.2520775623268698,0.5146198830409356,0.24658123979237753,1
2024/11/1,18,18,0.2222222222222222,2.0620695413001644,0.1419753086419753,0.5087719298245614,0.2400043521230882,0
2024/12/1,32,18,0.3125,2.296609568896479,0.14453125,0.3784722222222222,0.1676584342872226,0
2025/1/1,80,22,0.425,2.100235702199328,0.21406249999999996,0.5125000000000001,0.21046693171658742,1
2025/2/1,95,22,0.3157894736842105,2.167922915480952,0.16454293628808864,0.27434210526315794,0.08255306552647118,0
2025/3/1,116,22,0.47413793103448276,1.8778185396402929,0.2604042806183115,0.2753176043557169,0.06862792826926847,0
2025/4/1,127,22,0.4409448818897638,1.8876534432048797,0.23677847355694712,0.16990225359761066,0.051090667231733,0
2025/5/1,119,22,0.5294117647058824,1.5864549904142107,0.3201045123931926,0.21458347118374907,0.0542253255091117,0
2025/6/1,78,22,0.5128205128205128,1.7394040519116325,0.3014464168310322,0.2541478129713424,0.10410484308185036,0
2025/7/1,99,22,0.5050505050505051,1.7040529125322508,0.29782675237220696,0.12470862470862468,0.054338450642030627,0
2025/3/1,118,1,0.16101694915254236,2.582567480021063,0.0937948865268601,,,
2025/4/1,183,4,0.14207650273224043,2.8001977884214617,0.07868255247991877,0.19820320459386864,0.05619830328891804,1
2025/5/1,170,4,0.14705882352941177,2.802070658989269,0.07743944636678202,0.23002250080360015,0.06846651466125614,0
2025/6/1,274,4,0.17883211678832117,2.6943699400027707,0.08937609888646172,0.24783168741949332,0.06154085736444135,0
2025/7/1,266,4,0.18045112781954886,2.68068111305366,0.09336310701565943,0.18399099939630095,0.04714688634804082,0
2024/6/1,64,15,0.203125,2.754918843504537,0.08984375,,,
2024/7/1,40,15,0.4,2.2201891713439377,0.19125,0.45625,0.20259828231310242,0
2024/8/1,44,15,0.22727272727272727,2.4767609531337005,0.11260330578512394,0.4409090909090909,0.1915369940993064,0
2024/9/1,35,15,0.3142857142857143,2.2937165721314443,0.15755102040816327,0.5331168831168831,0.27444160213703145,0
2024/10/1,51,15,0.23529411764705882,2.1690233959693277,0.14263744713571702,0.4380952380952381,0.1903607690014807,0
2024/11/1,67,15,0.2835820895522388,2.3266230534979866,0.14056582757852526,0.299092771436933,0.10495726708607298,0
2024/12/1,43,6,0.3023255813953488,2.38900620031923,0.13683071930773388,0.4439430753210691,0.1503247101194879,1
2025/1/1,49,15,0.22448979591836735,2.6535243003584754,0.09537692628071638,0.4091124822021832,0.15505618029084295,1
2025/2/1,33,6,0.18181818181818182,2.5929051433617527,0.09274563820018365,0.4310451453308596,0.1605646082082492,1
2025/3/1,99,6,0.1414141414141414,2.8508304114857164,0.07478828690949903,0.37373737373737376,0.16397303262948454,0
2025/4/1,74,15,0.17567567567567569,2.570809229427779,0.09824689554419284,0.28228228228228225,0.10736784756363045,1
2025/5/1,73,15,0.2465753424657534,2.6362123307823233,0.10339650966410206,0.34857460199925955,0.14796721592595946,0
2025/6/1,89,15,0.29213483146067415,2.5835325537451266,0.12334301224592853,0.2870555641065107,0.09933132109479331,0
2025/7/1,70,15,0.32857142857142857,2.2468953029616032,0.15877551020408162,0.3117174959871589,0.11127197041141267,0
2024/12/1,11,2,1,0,1,,,
2025/1/1,14,2,0.7857142857142857,0.6559757323365467,0.6428571428571428,0.2142857142857143,0.08070985887785312,0
2025/3/1,18,2,0.7222222222222222,0.5908422462755826,0.5987654320987654,0.13492063492063494,0.03643650166463533,0
2025/4/1,13,2,0.8461538461538461,0.5359610497090694,0.727810650887574,0.20085470085470086,0.05930113439486566,0
2025/5/1,15,2,0.9333333333333333,0.24493002679463532,0.8755555555555556,0.0871794871794872,0.02791100100453602,0
2025/6/1,13,2,0.5384615384615384,0.9839614460010255,0.40828402366863903,0.3948717948717949,0.142306965191218,0
2025/7/1,14,2,0.8571428571428571,0.509137344082687,0.7448979591836733,0.4615384615384615,0.2278214832970068,0
2024/11/1,72,31,0.16666666666666666,2.6790340416259273,0.08371913580246915,,,
2024/12/1,105,18,0.14285714285714285,2.6104221051889644,0.08988662131519273,0.25357142857142856,0.058894207430940565,1
2025/1/1,139,3,0.30935251798561153,2.4529663528107752,0.13938201956420476,0.34292565947242204,0.08153094385827614,1
2025/2/1,82,3,0.2804878048780488,2.387712022329231,0.13027959547888163,0.20880856290577296,0.04870813387141502,0
2025/3/1,104,31,0.125,2.8120793547731884,0.07082100591715977,0.41252345215759845,0.1470850487815754,1
2025/4/1,145,32,0.3310344827586207,2.365297961285354,0.149013079667063,0.43129973474801064,0.17374694925714462,1
2025/5/1,119,12,0.21008403361344538,2.497264489987421,0.10938493044276534,0.513184584178499,0.19831907662531173,1
2025/6/1,143,18,0.21678321678321677,2.393472031795969,0.1169250330089491,0.4597167538344009,0.15925824448031628,1
2025/7/1,57,34,0.19298245614035087,2.583684664750053,0.10249307479224376,0.5167464114832536,0.20160590661053568,1
2025/4/1,103,4,0.11650485436893204,2.9778938445240795,0.06456781977566217,,,
2025/5/1,104,4,0.17307692307692307,2.8905095078690834,0.07562869822485208,0.23833084391336817,0.07648622938463046,0
2025/6/1,197,4,0.2436548223350254,2.7692870460361587,0.10015718003555876,0.2955876610698946,0.09193598203541345,0
2025/7/1,249,4,0.24497991967871485,2.7508073891603937,0.10356284576055223,0.23407334923450146,0.059962967968818795,0
2023/6/1,16,5,0.3125,1.6800466293984755,0.2265625,,,
2023/7/1,46,31,0.34782608695652173,1.5855477476465067,0.24385633270321355,0.5733695652173912,0.22951304907803224,1
2023/8/1,112,39,0.625,1.1590303835018139,0.44339923469387754,0.5287267080745341,0.223563766345639,1
2023/9/1,106,39,0.5094339622641509,1.3369307041369385,0.35457458170167316,0.3079514824797844,0.10081111191571579,0
2023/10/1,26,5,0.4230769230769231,1.144716677436786,0.3520710059171598,0.22859216255442671,0.05487282686440906,1
2023/11/1,54,39,0.35185185185185186,1.7783528772663753,0.23113854595336078,0.2777777777777778,0.11603271204329746,1
2023/12/1,57,39,0.49122807017543857,1.5591836124610383,0.29824561403508765,0.4697855750487329,0.2215903632536136,0
2024/1/1,28,15,0.25,1.7409199174104097,0.19387755102040816,0.5206766917293233,0.2075124170259352,1
2024/2/1,26,39,0.5384615384615384,1.3474764071019305,0.34911242603550297,0.5274725274725275,0.23199633489713373,1
2024/3/1,140,39,0.6928571428571428,1.0047662360096246,0.5142857142857143,0.27582417582417584,0.12160785381787056,0
2024/4/1,60,5,0.35,1.5425602583330713,0.2444444444444444,0.5,0.17791144153086946,1
2024/5/1,37,39,0.4864864864864865,1.290698817521803,0.3294375456537619,0.4378378378378378,0.16667536193044372,1
2024/7/1,25,5,0.44,1.509203675681324,0.2736,0.4778378378378379,0.17522828536887217,1
2024/8/1,77,39,0.4675324675324675,1.3939823264502267,0.31253162421993597,0.4581818181818182,0.1545395880284995,1
2024/9/1,113,39,0.4778761061946903,1.4484072907909173,0.30910799592763727,0.14710952764050111,0.07733123231545753,0
2024/10/1,43,39,0.4418604651162791,1.5951311182667083,0.28069226608977826,0.174109899156205,0.06794970920777416,0
2024/11/1,19,5,0.2631578947368421,1.3819786564827,0.2520775623268698,0.39412484700122397,0.15092231376687998,1
2025/2/1,25,5,0.24,2.1924759563043477,0.1328,,,
2025/3/1,26,18,0.3076923076923077,2.245035274126178,0.14792899408284024,0.5353846153846153,0.2678021121193951,1
2025/4/1,69,12,0.5362318840579711,1.8570729947697406,0.3068683049779458,0.6142697881828316,0.30729283948742636,1
2025/5/1,163,12,0.7055214723926381,1.3154672957907607,0.5086755241070421,0.2686049613230195,0.06582086616724653,0
2025/6/1,52,12,0.21153846153846154,2.553649254576433,0.10502958579881656,0.5634733364794715,0.22677904925203551,0
2025/7/1,35,18,0.2571428571428571,2.311763049911189,0.13142857142857142,0.5318681318681319,0.2546800094426681,1
2023/7/1,79,32,0.1518987341772152,2.5744209409133876,0.08796667200769107,,,
2023/8/1,101,39,0.18811881188118812,2.6187830983068383,0.09067738457014018,0.3006642436395538,0.08368013840547447,1
2023/9/1,83,39,0.1927710843373494,2.453852764121439,0.10698214544926694,0.26828104497196714,0.08118612005742257,0
2023/10/1,81,39,0.14814814814814814,2.5950830946077827,0.0867245846669715,0.25286330507214044,0.057651055350568844,0
2023/11/1,85,31,0.17647058823529413,2.59604554521861,0.09204152249134948,0.28249818445896874,0.0917103586511894,1
2023/12/1,75,4,0.12,2.5959160037818645,0.08302222222222223,0.26588235294117646,0.07966163928252373,1
2024/1/1,35,5,0.11428571428571428,2.639113193605664,0.07918367346938775,0.23047619047619045,0.07676584275288553,1
2024/2/1,28,3,0.35714285714285715,2.0268832077627548,0.18367346938775508,0.5142857142857142,0.2839764164024331,1
2024/3/1,15,12,0.26666666666666666,1.9686932085049351,0.17333333333333334,0.5452380952380952,0.2585191702176901,1
2024/4/1,23,12,0.21739130434782608,2.0395824750868132,0.14555765595463138,0.472463768115942,0.2505045661942302,0
2024/5/1,24,12,0.25,2.221527602810508,0.1388888888888889,0.5289855072463768,0.2606866860949401,0
2024/6/1,23,12,0.21739130434782608,2.3182008951665916,0.11531190926275992,0.3623188405797102,0.18811736115180086,0
2024/7/1,25,12,0.16,2.4906647542789075,0.0944,0.5060869565217392,0.2625603090785176,0
2024/8/1,20,31,0.2,2.415052121917807,0.10500000000000001,0.55,0.26439768168182787,1
2024/9/1,15,31,0.26666666666666666,1.933809998920632,0.16444444444444445,0.55,0.29803041137349917,0
2024/10/1,20,31,0.25,2.125159672733044,0.14,0.41666666666666663,0.2569227552786679,0
2024/11/1,15,25,0.26666666666666666,2.2459520807289133,0.1288888888888889,0.4666666666666667,0.20948224976538013,1
2024/12/1,46,12,0.17391304347826086,2.272029186867119,0.12381852551984876,0.49565217391304345,0.2283033577034179,1
2025/1/1,40,3,0.125,2.428580952145249,0.095,0.4141304347826087,0.1573928318559723,1
2025/2/1,32,39,0.1875,2.342094438589037,0.11328125,0.3375,0.16170343913597285,1
2025/3/1,23,13,0.21739130434782608,2.013822926703922,0.15311909262759926,0.5760869565217391,0.2887566300968364,1
2025/4/1,26,13,0.23076923076923078,2.195067280789839,0.13313609467455623,0.1956521739130435,0.05801587831265359,0
2025/5/1,23,25,0.30434782608695654,1.7744768392180637,0.19092627599243855,0.3210702341137124,0.11787846900773978,1
2025/6/1,10,31,0.4,1.6094379124341,0.24000000000000005,0.4956521739130435,0.20332305812704787,1
2025/7/1,22,4,0.2727272727272727,1.9215325359429394,0.1776859504132231,0.5727272727272728,0.22636093198864488,1
2025/2/1,38,6,0.2631578947368421,2.1851572962618917,0.14265927977839332,,,
2025/3/1,198,20,0.19696969696969696,2.4761312310607813,0.10922354861748801,0.22036150983519406,0.05858220806784,1
2025/4/1,168,20,0.16666666666666666,2.77574331184924,0.0840419501133787,0.2196969696969697,0.06372693451406974,0
2025/5/1,186,20,0.1989247311827957,2.4615198675909835,0.1112845415654989,0.25076804915514594,0.06011052109059725,0
2025/6/1,202,20,0.18811881188118812,2.7048587041548346,0.08714831879227528,0.2525817097838816,0.08879473555338493,0
2025/7/1,184,20,0.17391304347826086,2.7045829300870654,0.08961483931947069,0.26264528626775724,0.07276081461160848,0
2025/2/1,68,34,0.8529411764705882,0.6174609620145963,0.7344290657439447,,,
2025/3/1,61,34,0.8524590163934426,0.6106793899371683,0.734479978500403,0.10173577627772422,0.048601747809940574,0
2025/4/1,78,34,0.7435897435897436,0.9092461747523418,0.5749506903353058,0.16162253047498948,0.07241919158333979,0
2025/5/1,71,34,0.5633802816901409,1.558597134780519,0.3584606228922833,0.23925604911520404,0.07952464849054575,0
2025/6/1,73,34,0.5068493150684932,1.3578081261922503,0.35522612122349406,0.199305421570519,0.07436297667141296,0
2025/7/1,97,34,0.8762886597938144,0.6333966689281135,0.7700074396854075,0.41759638469142774,0.154128261954189,0
2024/4/1,36,12,0.19444444444444445,2.321879638045844,0.11728395061728396,,,
2024/5/1,46,6,0.30434782608695654,1.9898119623342843,0.1776937618147448,0.3659420289855073,0.10835356506474234,1
2024/6/1,58,38,0.1724137931034483,2.3172765663487063,0.11355529131985732,0.41304347826086957,0.1731350711666057,1
2024/7/1,65,6,0.3384615384615385,2.129209632159066,0.17443786982248524,0.31246684350132625,0.11157924523541721,1
2024/8/1,58,6,0.29310344827586204,2.3428039895941395,0.13376932223543397,0.2137931034482759,0.07504470549343142,0
2024/9/1,81,6,0.4074074074074074,2.0489532608980796,0.20804755372656603,0.2950191570881226,0.09561083361353596,0
2024/10/1,63,6,0.3333333333333333,2.1895857969291876,0.16351725875535397,0.25044091710758376,0.08191079556752724,0
2024/11/1,63,6,0.2222222222222222,2.167041083501101,0.1383219954648526,0.3333333333333333,0.09226442327909223,0
2024/12/1,68,6,0.38235294117647056,1.9876094497033316,0.19939446366782007,0.27310924369747897,0.0559854696872327,0
2025/1/1,69,6,0.2753623188405797,2.0926623734061187,0.1581600504095778,0.31351236146632566,0.1013342917124325,0
2025/2/1,51,6,0.3333333333333333,1.8576556160785986,0.20569011918492883,0.23955669224211423,0.05950192695471057,0
2025/3/1,58,6,0.3103448275862069,2.1684257059459817,0.15398335315101072,0.21534820824881673,0.07884582609753565,0
2025/4/1,57,6,0.38596491228070173,2.0591538868685544,0.1948291782086796,0.2555958862673926,0.08462175779596241,0
2025/5/1,43,6,0.16279069767441862,2.309236203369372,0.11627906976744187,0.3521011831905345,0.12459662460799714,0
2025/6/1,53,6,0.24528301886792453,2.3899847111795287,0.11997152011391954,0.2939885914874945,0.0899470098687879,0
2025/7/1,73,6,0.273972602739726,2.273112253420753,0.14280352786639142,0.2354613595244249,0.07506098865797547,0
2022/3/1,11,17,0.5454545454545454,0.9164648855394713,0.4380165289256198,,,
2022/4/1,12,7,0.3333333333333333,1.5607104090414068,0.25,0.3333333333333333,0.16028841390327087,1
2022/5/1,15,17,0.6666666666666666,0.9881542242901942,0.4844444444444444,0.44999999999999996,0.16311369442493526,1
2022/6/1,10,17,0.8,0.639031859650177,0.6600000000000001,0.33333333333333337,0.1878737389404362,0
2022/7/1,15,17,0.5333333333333333,1.3217558399823195,0.3422222222222222,0.4666666666666667,0.24447273580225318,0
2022/8/1,13,17,0.8461538461538461,0.5359610497090694,0.7278106508875739,0.3897435897435897,0.163903857071741,0
2022/10/1,26,17,0.6153846153846154,1.3718061232922236,0.4053254437869823,0.30769230769230765,0.13105143287522597,0
2022/11/1,11,17,0.8181818181818182,0.6001660731596457,0.6859504132231407,0.2937062937062937,0.1327388569919286,0
2022/12/1,11,17,0.5454545454545454,1.1685184057430877,0.371900826446281,0.36363636363636365,0.14747820278801885,0
2023/7/1,10,17,0.4,1.6094379124341,0.24000000000000005,0.32727272727272727,0.17292694109655227,0
2023/11/1,12,17,0.4166666666666667,1.539654447440098,0.26388888888888895,0.23333333333333334,0.12931240657189605,0
2023/11/1,39,18,0.4358974358974359,2.059694502439412,0.2215647600262985,,,
2023/12/1,153,18,0.13725490196078433,3.0032735540147457,0.06283907898671452,0.4570135746606335,0.19051724987595842,0
2024/1/1,140,18,0.21428571428571427,2.575620457251407,0.11040816326530611,0.30602240896358546,0.09326154553427628,0
2024/2/1,106,12,0.16037735849056603,2.6613546609050056,0.09291562833748665,0.3637466307277628,0.11397464365945742,1
2024/3/1,126,18,0.2857142857142857,2.613218723994661,0.12106324011085913,0.49221323749625634,0.19796142885396367,1
2024/4/1,126,18,0.18253968253968253,2.571212415313537,0.09523809523809523,0.3253968253968254,0.11062739909139388,0
2024/5/1,134,18,0.21641791044776118,2.576844863650907,0.10703942971708622,0.2630893153281213,0.08814686867463026,0
2024/6/1,161,3,0.2360248447204969,2.243962580735281,0.14146830754986306,0.5377306016501344,0.24016173855865602,1
2024/7/1,12,18,0.4166666666666667,1.6987829895138007,0.23611111111111113,0.7391304347826088,0.40941028014128966,1
2025/3/1,21,19,0.8571428571428571,0.5010469137590966,0.7460317460317459,,,
2025/4/1,186,19,0.7419354838709677,1.0148449640012553,0.5642848884264077,0.13517665130568354,0.04747521654667139,0
2025/5/1,114,19,0.7192982456140351,1.0305115254837651,0.538473376423515,0.09168081494057723,0.023037972960622523,0
2025/6/1,248,19,0.6370967741935484,1.233735663518702,0.4433857960457856,0.1487691001697793,0.03353673196401757,0
2025/7/1,312,19,0.5512820512820513,1.2276662757595584,0.3824375410913873,0.14712572373862692,0.031963182737769436,0
2025/8/1,18,19,0.4444444444444444,1.5229550675313182,0.2716049382716049,0.23183760683760685,0.06494180421471522,0
2024/12/1,41,27,0.24390243902439024,2.558236097144336,0.10767400356930398,,,
2025/1/1,192,27,0.16145833333333334,2.8116684176740745,0.08241102430555557,0.40548780487804875,0.13836456249539808,0
2025/2/1,46,8,0.21739130434782608,2.455374768124327,0.11153119092627599,0.32676630434782605,0.11292759099417937,1
2025/3/1,141,8,0.24113475177304963,2.471542601422551,0.12318293848397968,0.4091890225100216,0.20859404979272161,0
2025/4/1,129,27,0.21705426356589147,2.442988600066708,0.12433147046451536,0.2693386112485568,0.10894663965456919,1
2025/5/1,93,27,0.20430107526881722,2.537398088941733,0.10972366747600878,0.2603150787696924,0.1052901567197202,0
2025/6/1,62,27,0.22580645161290322,2.449741957014762,0.12122788761706556,0.3172043010752688,0.11023209174321277,0
2025/7/1,90,10,0.3333333333333333,2.1290095366502175,0.17975308641975307,0.4329749103942652,0.1856704619781563,1
2024/12/1,31,13,0.22580645161290322,2.1111659079627523,0.1404786680541103,,,
2025/1/1,76,3,0.21052631578947367,2.2748419747095756,0.13157894736842105,0.4511884550084889,0.21406920120144168,1
2025/2/1,76,5,0.21052631578947367,2.3780345374394276,0.125,0.2894736842105263,0.08550513567159562,1
2025/3/1,75,12,0.21333333333333335,2.3222632939630214,0.12213333333333334,0.33964912280701753,0.11884500246972557,1
2025/4/1,55,32,0.32727272727272727,2.130908857808998,0.1649586776859504,0.3684848484848485,0.12455979047037083,1
2025/5/1,105,12,0.21904761904761905,2.3249203647645587,0.13523809523809524,0.4268398268398269,0.1717769168644879,1
2025/6/1,106,12,0.2830188679245283,2.25191895092956,0.14934140263438947,0.24231805929919137,0.06448549018364552,0
2025/7/1,130,4,0.2230769230769231,2.563051047628392,0.10662721893491126,0.30377358490566037,0.1072556814000572,1
2020/4/1,14,2,0.7142857142857143,0.7963116401738131,0.5510204081632654,,,
2021/5/1,10,2,1,0,1,0.2857142857142857,0.1109815239660283,0
2022/9/1,13,0,0.23076923076923078,1.844621476365503,0.1715976331360947,0.8461538461538461,0.4666042186033613,1
2022/10/1,14,25,0.2857142857142857,1.945910149055313,0.16326530612244897,0.4945054945054945,0.2697256654335057,1
2023/12/1,16,2,1,0,1,0.857142857142857,0.47784994544923354,1
2024/1/1,36,2,0.6388888888888888,1.1516007437654714,0.4475308641975308,0.36111111111111116,0.14520745216473607,0
2024/2/1,34,2,0.5294117647058824,1.4332947571673202,0.3321799307958478,0.27450980392156854,0.08622152952264515,0
2024/3/1,22,2,0.5454545454545454,0.9949236325717751,0.40495867768595034,0.20588235294117646,0.08442868606895194,0
2024/4/1,30,2,0.9666666666666667,0.1461447460085638,0.9355555555555555,0.42121212121212126,0.152427489075012,0
2024/5/1,27,2,0.8888888888888888,0.34883209584303193,0.8024691358024691,0.0777777777777778,0.011861161515998996,0
2024/6/1,28,2,0.8928571428571429,0.40869772507431423,0.8035714285714286,0.07539682539682543,0.03491466909439958,0
2024/7/1,26,2,0.9230769230769231,0.2711893730418441,0.8579881656804735,0.07142857142857142,0.028739019914368415,0
2024/8/1,24,2,0.75,0.8151862107956463,0.5868055555555556,0.1730769230769231,0.06231052996170745,0
2024/9/1,26,2,0.8461538461538461,0.5158361211027406,0.7307692307692307,0.1282051282051282,0.029247184543048043,0
2024/10/1,35,2,0.9142857142857143,0.3470668257548097,0.84,0.0967032967032967,0.02890442527584767,0
2024/11/1,26,2,0.8846153846153846,0.3576271598532216,0.7958579881656804,0.05824175824175825,0.015037651768169725,0
2024/12/1,31,2,0.8064516129032258,0.6592429120275791,0.6690946930280957,0.07816377171215881,0.023453733291946027,0
2025/1/1,34,2,0.9117647058823529,0.35459882755264893,0.8356401384083044,0.1347248576850095,0.040889507425161356,0
2025/2/1,39,2,0.8974358974358975,0.3883560302800616,0.8119658119658121,0.04751131221719455,0.008876371227158527,0
2025/3/1,37,2,0.9459459459459459,0.24775082745153582,0.8962746530314097,0.049896049896049885,0.006569999067872251,0
2025/4/1,38,2,0.9736842105263158,0.12169240267806193,0.9487534626038783,0.05405405405405407,0.027954271740070088,0
2025/5/1,34,2,0.9705882352941176,0.13269142083987176,0.9429065743944636,0.02941176470588237,0.019314930979836213,0
2025/6/1,37,2,0.9459459459459459,0.24775082745153582,0.8962746530314097,0.027027027027027025,0.009471265362873278,0
2025/7/1,51,2,0.9803921568627451,0.09650896073594732,0.9615532487504805,0.034446210916799135,0.009817189937178734,0
2024/8/1,37,27,0.43243243243243246,1.9555226848471736,0.227173119065011,,,
2024/9/1,58,27,0.5689655172413793,1.4718493537845267,0.3626634958382878,0.3536812674743709,0.17205832201921956,0
2024/10/1,44,27,0.4318181818181818,2.0478496805689446,0.2200413223140496,0.39106583072100315,0.1639523475270417,0
2024/11/1,51,27,0.27450980392156865,2.405587745749902,0.1257208765859285,0.29901960784313725,0.1262065436346254,0
2024/12/1,107,27,0.205607476635514,2.7262817971943245,0.09581622849157131,0.36741799523547736,0.13446890402994713,0
2025/1/1,99,27,0.4444444444444444,2.0060917460967445,0.23966942148760328,0.5632965165675445,0.24110863615167344,0
2025/2/1,85,27,0.36470588235294116,2.383467694723087,0.16346020761245675,0.41152703505644683,0.1858549987722524,0
2025/3/1,79,13,0.17721518987341772,2.5506181049135956,0.10014420765902898,0.506180193596426,0.23661468521151402,1
2025/4/1,68,27,0.39705882352941174,2.2530971893187406,0.1890138408304498,0.39594192107222637,0.13594564717113372,1
